Name,Extension,EntryNumber,SequenceNumber,ParentEntryNumber,ParentSequenceNumber,ParentPath,UpdateSequenceNumber,UpdateTimestamp,UpdateReasons,FileAttributes,OffsetToData,SourceFile
AppCrash_QrCodeImportCust_cf812e64e3a268a74732754824f1c1f9eaa74fa4_94a96642_2421f32c,,21926,1012,408,1,,59209179136,2024-04-26 01:24:46.6794001,SecurityChange,Directory|Compressed,0,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
AppCrash_QrCodeImportCust_cf812e64e3a268a74732754824f1c1f9eaa74fa4_94a96642_2421f32c,,21926,1012,408,1,,59209179368,2024-04-26 01:24:46.6950070,SecurityChange|Close,Directory|Compressed,232,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
AppCrash_QrCodeImportCust_cf812e64e3a268a74732754824f1c1f9eaa74fa4_94a96642_2421f32c,,21926,1012,408,1,,59209179600,2024-04-26 01:24:46.6950070,FileDelete|Close,Directory|Compressed,464,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
AppCrash_QrCodeImportCust_cf812e64e3a268a74732754824f1c1f9eaa74fa4_94a96642_003fff81,,21926,1013,408,1,,59209179832,2024-04-26 01:24:46.6950070,FileCreate,Directory|Compressed,696,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
AppCrash_QrCodeImportCust_cf812e64e3a268a74732754824f1c1f9eaa74fa4_94a96642_003fff81,,21926,1013,408,1,,59209180064,2024-04-26 01:24:46.6950070,FileCreate|Close,Directory|Compressed,928,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer,.wer,179221,295,21926,1013,,59209180296,2024-04-26 01:24:46.6950070,FileCreate,Archive|Compressed,1160,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer,.wer,179221,295,21926,1013,,59209180376,2024-04-26 01:24:46.6950070,FileCreate|IndexableChange|BasicInfoChange,Compressed|NotContentIndexed,1240,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer,.wer,179221,295,21926,1013,,59209180456,2024-04-26 01:24:46.6950070,DataExtend|FileCreate|IndexableChange|BasicInfoChange,Compressed|NotContentIndexed,1320,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer,.wer,179221,295,21926,1013,,59209180536,2024-04-26 01:24:46.7262643,DataExtend|FileCreate|IndexableChange|BasicInfoChange|Close,Archive|Compressed|NotContentIndexed,1400,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
ntuser.dat.LOG2,.LOG2,128412,7,127305,17,,59209180616,2024-04-26 01:24:46.7262643,DataOverwrite,Hidden|System|Archive,1480,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
application,,290111,1,289859,1,,59209180712,2024-04-26 01:24:46.7262643,EaChange,Archive,1576,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
QrCodeImportCustomers.exe.1900880.dmp,.dmp,1228,269,152738,297,,59209180800,2024-04-26 01:24:46.7262643,FileDelete|Close,Archive,1664,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
application,,290111,1,289859,1,,59209180936,2024-04-26 01:24:46.7262643,DataTruncation|EaChange,Archive,1800,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
QrCodeImportCustomers.exe.2006928.dmp,.dmp,1228,270,152738,297,,59209181024,2024-04-26 01:24:46.7262643,FileCreate,Archive,1888,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
application,,290111,1,289859,1,,59209181160,2024-04-26 01:24:46.7262643,DataExtend|DataTruncation|EaChange,Archive,2024,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
application,,290111,1,289859,1,,59209181248,2024-04-26 01:24:46.7418777,DataExtend|DataTruncation|EaChange|Close,Archive,2112,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer.tmp,.tmp,196022,362,1119,940,,59209181336,2024-04-26 01:24:46.8060096,FileCreate,Archive|Compressed,2200,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
application,,290111,1,289859,1,,59209181424,2024-04-26 01:24:46.8060096,EaChange,Archive,2288,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
application,,290111,1,289859,1,,59209181512,2024-04-26 01:24:46.8060096,DataTruncation|EaChange,Archive,2376,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
application,,290111,1,289859,1,,59209181600,2024-04-26 01:24:46.8060096,DataExtend|DataTruncation|EaChange,Archive,2464,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer.tmp,.tmp,196022,362,1119,940,,59209181688,2024-04-26 01:24:46.8060096,FileCreate|IndexableChange|BasicInfoChange,Compressed|NotContentIndexed,2552,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer.tmp,.tmp,196022,362,1119,940,,59209181776,2024-04-26 01:24:46.8060096,DataExtend|FileCreate|IndexableChange|BasicInfoChange,Compressed|NotContentIndexed,2640,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
application,,290111,1,289859,1,,59209181864,2024-04-26 01:24:46.8060096,DataExtend|DataTruncation|EaChange|Close,Archive,2728,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer.tmp,.tmp,196022,362,1119,940,,59209181952,2024-04-26 01:24:46.8356289,DataExtend|FileCreate|IndexableChange|BasicInfoChange|Close,Archive|Compressed|NotContentIndexed,2816,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer,.wer,63412,4364,1119,940,,59209182040,2024-04-26 01:24:46.8356289,FileDelete|Close,Archive|Compressed|NotContentIndexed,2904,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer.tmp,.tmp,196022,362,1119,940,,59209182120,2024-04-26 01:24:46.8356289,RenameOldName,Archive|Compressed|NotContentIndexed,2984,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer,.wer,196022,362,1119,940,,59209182208,2024-04-26 01:24:46.8356289,RenameNewName,Archive|Compressed|NotContentIndexed,3072,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer,.wer,196022,362,1119,940,,59209182288,2024-04-26 01:24:46.8356289,RenameNewName|Close,Archive|Compressed|NotContentIndexed,3152,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
application,,290111,1,289859,1,,59209182368,2024-04-26 01:24:46.8523634,EaChange,Archive,3232,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
application,,290111,1,289859,1,,59209182456,2024-04-26 01:24:46.8523634,DataTruncation|EaChange,Archive,3320,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer.tmp,.tmp,63412,4365,30234,817,,59209182544,2024-04-26 01:24:46.8523634,FileCreate,Archive|Compressed,3408,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
application,,290111,1,289859,1,,59209182632,2024-04-26 01:24:46.8523634,DataExtend|DataTruncation|EaChange,Archive,3496,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer.tmp,.tmp,63412,4365,30234,817,,59209182720,2024-04-26 01:24:46.8523634,FileCreate|IndexableChange|BasicInfoChange,Compressed|NotContentIndexed,3584,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer.tmp,.tmp,63412,4365,30234,817,,59209182808,2024-04-26 01:24:46.8523634,DataExtend|FileCreate|IndexableChange|BasicInfoChange,Compressed|NotContentIndexed,3672,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
application,,290111,1,289859,1,,59209182896,2024-04-26 01:24:46.8679919,DataExtend|DataTruncation|EaChange|Close,Archive,3760,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
Report.wer.tmp,.tmp,63412,4365,30234,817,,59209182984,2024-04-26 01:24:46.8836187,DataExtend|FileCreate|IndexableChange|BasicInfoChange|Close,Archive|Compressed|NotContentIndexed,3848,C:\Users\blablalocal\Desktop\ARTIF\C\$Extend\$J
